prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,operand,failed rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4905; levenshtein=0.2000; semantic=0.4565; sequence_match=0.2353,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,hasPolicy,trigger duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.5137; sequence_match=0.2000,False,0.3939,False,top-3 avg score 0.3939 < final_threshold 0.7
ObjectProperty,hasPolicy,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.4790; sequence_match=0.2857,False,0.3938,False,top-3 avg score 0.3938 < final_threshold 0.7
ObjectProperty,hasPolicy,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.2000; semantic=0.5372; sequence_match=0.2105,False,0.3937,False,top-3 avg score 0.3937 < final_threshold 0.7
ObjectProperty,operator,remedy for prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.2000; semantic=0.3942; sequence_match=0.2143,False,0.3936,False,top-3 avg score 0.3936 < final_threshold 0.7
ObjectProperty,target,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4855; sequence_match=0.2222,False,0.3933,False,top-3 avg score 0.3933 < final_threshold 0.7
ObjectProperty,failure,has operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.4781; sequence_match=0.2353,False,0.3928,False,top-3 avg score 0.3928 < final_threshold 0.7
ObjectProperty,conflict,has permission type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4559; levenshtein=0.1176; semantic=0.4814; sequence_match=0.2400,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.7
ObjectProperty,conflict,has inheritance,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4286; levenshtein=0.2143; semantic=0.5343; sequence_match=0.0909,False,0.3924,False,top-3 avg score 0.3924 < final_threshold 0.7
ObjectProperty,operator,has exclusive permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3927; levenshtein=0.1818; semantic=0.5174; sequence_match=0.2667,False,0.3922,False,top-3 avg score 0.3922 < final_threshold 0.7
ObjectProperty,failure,trigger duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4784; levenshtein=0.1818; semantic=0.4761; sequence_match=0.2222,False,0.3922,False,top-3 avg score 0.3922 < final_threshold 0.7
ObjectProperty,Only One,has operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.2000; semantic=0.4763; sequence_match=0.2353,False,0.3922,False,top-3 avg score 0.3922 < final_threshold 0.7
ObjectProperty,relation,has exclusive permission set,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4700; levenshtein=0.2000; semantic=0.4633; sequence_match=0.2424,False,0.3919,False,top-3 avg score 0.3919 < final_threshold 0.7
ObjectProperty,operator,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1818; semantic=0.4236; sequence_match=0.2667,False,0.3915,False,top-3 avg score 0.3915 < final_threshold 0.7
ObjectProperty,inheritFrom,expressed as constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4975; levenshtein=0.0952; semantic=0.4888; sequence_match=0.1875,False,0.3913,False,top-3 avg score 0.3913 < final_threshold 0.7
ObjectProperty,prohibition,constrained requirement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4394; levenshtein=0.1364; semantic=0.5979; sequence_match=0.1212,False,0.3912,False,top-3 avg score 0.3912 < final_threshold 0.7
ObjectProperty,assigner,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0000; semantic=0.4224; sequence_match=0.2500,False,0.3908,False,top-3 avg score 0.3908 < final_threshold 0.7
ObjectProperty,assignee,operator type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.5415; sequence_match=0.2000,False,0.3907,False,top-3 avg score 0.3907 < final_threshold 0.7
ObjectProperty,constraint,has exclusive permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4424; levenshtein=0.1818; semantic=0.5410; sequence_match=0.1875,False,0.3903,False,top-3 avg score 0.3903 < final_threshold 0.7
ObjectProperty,and,has role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4782; sequence_match=0.2000,False,0.3901,False,top-3 avg score 0.3901 < final_threshold 0.7
ObjectProperty,Only One,has permission type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4239; levenshtein=0.1765; semantic=0.4126; sequence_match=0.3333,False,0.3899,False,top-3 avg score 0.3899 < final_threshold 0.7
ObjectProperty,remedy,loses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.1667; semantic=0.5321; sequence_match=0.1818,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.7
ObjectProperty,scope,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1000; semantic=0.5354; sequence_match=0.1600,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.7
ObjectProperty,conflict,has operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4083; levenshtein=0.1000; semantic=0.5368; sequence_match=0.2222,False,0.3891,False,top-3 avg score 0.3891 < final_threshold 0.7
ObjectProperty,leftOperand,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4887; sequence_match=0.2222,False,0.389,False,top-3 avg score 0.3890 < final_threshold 0.7
ObjectProperty,operand,applies to,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5388; sequence_match=0.1250,False,0.3888,False,top-3 avg score 0.3888 < final_threshold 0.7
ObjectProperty,or,has inheritance,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0714; semantic=0.5172; sequence_match=0.1250,False,0.3887,False,top-3 avg score 0.3887 < final_threshold 0.7
ObjectProperty,function,has exclusive permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3927; levenshtein=0.1818; semantic=0.5064; sequence_match=0.2667,False,0.3886,False,top-3 avg score 0.3886 < final_threshold 0.7
ObjectProperty,function,remedy for prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3972; levenshtein=0.2500; semantic=0.4107; sequence_match=0.3571,False,0.3884,False,top-3 avg score 0.3884 < final_threshold 0.7
ObjectProperty,action,remedy for prohibition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.2000; semantic=0.4512; sequence_match=0.3077,False,0.3882,False,top-3 avg score 0.3882 < final_threshold 0.7
ObjectProperty,Only One,consequent duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.2143; semantic=0.3425; sequence_match=0.2857,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,inheritFrom,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4557; levenshtein=0.0625; semantic=0.4839; sequence_match=0.2222,False,0.3873,False,top-3 avg score 0.3873 < final_threshold 0.7
ObjectProperty,leftOperand,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5010; levenshtein=0.2069; semantic=0.3604; sequence_match=0.3000,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.7
ObjectProperty,leftOperand,consequent duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5469; levenshtein=0.0714; semantic=0.3745; sequence_match=0.2400,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.7
ObjectProperty,relation,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4389; sequence_match=0.2500,False,0.387,False,top-3 avg score 0.3870 < final_threshold 0.7
ObjectProperty,operand,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5020; sequence_match=0.2105,False,0.387,False,top-3 avg score 0.3870 < final_threshold 0.7
ObjectProperty,failure,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4819; sequence_match=0.2222,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
ObjectProperty,failure,specified duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4179; sequence_match=0.3000,False,0.3866,False,top-3 avg score 0.3866 < final_threshold 0.7
ObjectProperty,function,operand expression,semantic+sequence_match+jaro_winkler,jaro_winkler=0.2892; levenshtein=0.2353; semantic=0.5496; sequence_match=0.3200,False,0.3863,False,top-3 avg score 0.3863 < final_threshold 0.7
ObjectProperty,conflict,operator type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4844; sequence_match=0.2000,False,0.3856,False,top-3 avg score 0.3856 < final_threshold 0.7
ObjectProperty,conflict,failed rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.0000; semantic=0.4871; sequence_match=0.2222,False,0.3855,False,top-3 avg score 0.3855 < final_threshold 0.7
ObjectProperty,implies,operator type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.0000; semantic=0.4617; sequence_match=0.2105,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,failure,has permission type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.1765; semantic=0.3874; sequence_match=0.2500,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,function,has operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.5613; sequence_match=0.1111,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.7
ObjectProperty,function,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5996; sequence_match=0.1333,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.7
ObjectProperty,inheritFrom,has duty type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0000; semantic=0.5189; sequence_match=0.1818,False,0.3851,False,top-3 avg score 0.3851 < final_threshold 0.7
ObjectProperty,consequence,has exclusive permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5505; levenshtein=0.1364; semantic=0.4227; sequence_match=0.1818,False,0.385,False,top-3 avg score 0.3850 < final_threshold 0.7
ObjectProperty,partOf,has duty type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5051; levenshtein=0.1818; semantic=0.4678; sequence_match=0.1176,False,0.3849,False,top-3 avg score 0.3849 < final_threshold 0.7
ObjectProperty,implies,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.1818; semantic=0.4461; sequence_match=0.2069,False,0.3847,False,top-3 avg score 0.3847 < final_threshold 0.7
ObjectProperty,hasPolicy,operator type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.0833; semantic=0.4543; sequence_match=0.1905,False,0.3847,False,top-3 avg score 0.3847 < final_threshold 0.7
ObjectProperty,or,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.4832; sequence_match=0.1429,False,0.3846,False,top-3 avg score 0.3846 < final_threshold 0.7
ObjectProperty,duty,constrained requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3636; levenshtein=0.0909; semantic=0.5589; sequence_match=0.2308,False,0.3844,False,top-3 avg score 0.3844 < final_threshold 0.7
ObjectProperty,relation,specified duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4679; levenshtein=0.1538; semantic=0.4945; sequence_match=0.1905,False,0.3843,False,top-3 avg score 0.3843 < final_threshold 0.7
ObjectProperty,consequence,has logical operand,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.1176; semantic=0.4218; sequence_match=0.2143,False,0.3841,False,top-3 avg score 0.3841 < final_threshold 0.7
ObjectProperty,prohibition,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.4734; sequence_match=0.2222,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,conflict,loses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4417; levenshtein=0.1250; semantic=0.5542; sequence_match=0.1538,False,0.3832,False,top-3 avg score 0.3832 < final_threshold 0.7
ObjectProperty,partOf,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5352; levenshtein=0.1379; semantic=0.3850; sequence_match=0.2286,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,function,failed rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4432; sequence_match=0.2222,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,target,activates upon failure of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.1364; semantic=0.4127; sequence_match=0.2857,False,0.3826,False,top-3 avg score 0.3826 < final_threshold 0.7
ObjectProperty,scope,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4278; levenshtein=0.0833; semantic=0.4847; sequence_match=0.2353,False,0.3826,False,top-3 avg score 0.3826 < final_threshold 0.7
ObjectProperty,Only One,has duty type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.4356; sequence_match=0.2222,False,0.3823,False,top-3 avg score 0.3823 < final_threshold 0.7
ObjectProperty,failure,has sub constraint,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5387; levenshtein=0.1875; semantic=0.4200; sequence_match=0.1739,False,0.3821,False,top-3 avg score 0.3821 < final_threshold 0.7
ObjectProperty,remedy,has operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.4719; sequence_match=0.2500,False,0.3814,False,top-3 avg score 0.3814 < final_threshold 0.7
ObjectProperty,partOf,expresses exclusivity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.0500; semantic=0.4350; sequence_match=0.2308,False,0.3812,False,top-3 avg score 0.3812 < final_threshold 0.7
ObjectProperty,or,remedy for prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.4274; sequence_match=0.1818,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.7
ObjectProperty,permission,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4370; sequence_match=0.2222,False,0.3808,False,top-3 avg score 0.3808 < final_threshold 0.7
ObjectProperty,implies,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.2000; semantic=0.5782; sequence_match=0.2353,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.7
ObjectProperty,permission,trigger duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0000; semantic=0.5373; sequence_match=0.1905,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.7
ObjectProperty,duty,expressed as constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4325; levenshtein=0.0952; semantic=0.5483; sequence_match=0.1600,False,0.3803,False,top-3 avg score 0.3803 < final_threshold 0.7
ObjectProperty,consequence,has operand,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.0909; semantic=0.4455; sequence_match=0.1905,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.7
ObjectProperty,duty,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5805; sequence_match=0.1176,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,consequence,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4622; sequence_match=0.2222,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,consequence,has duty type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.0909; semantic=0.4429; sequence_match=0.1818,False,0.38,False,top-3 avg score 0.3800 < final_threshold 0.7
ObjectProperty,target,has exclusive permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.5204; sequence_match=0.1429,False,0.3793,False,top-3 avg score 0.3793 < final_threshold 0.7
ObjectProperty,obligation,inherits from,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.4748; sequence_match=0.0909,False,0.3786,False,top-3 avg score 0.3786 < final_threshold 0.7
ObjectProperty,or,expresses exclusivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5167; levenshtein=0.0500; semantic=0.5280; sequence_match=0.0909,False,0.3785,False,top-3 avg score 0.3785 < final_threshold 0.7
ObjectProperty,consequence,trigger duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0000; semantic=0.4992; sequence_match=0.1818,False,0.3785,False,top-3 avg score 0.3785 < final_threshold 0.7
ObjectProperty,inheritFrom,remedy for prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5193; levenshtein=0.2000; semantic=0.3564; sequence_match=0.2581,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,action,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4392; sequence_match=0.2222,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,consequence,has permission type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5330; levenshtein=0.1765; semantic=0.3840; sequence_match=0.2143,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
