prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,prohibition,has prohibition,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8680; levenshtein=0.7857; semantic=0.8858; sequence_match=0.8800,False,0.8779,True,selected
ObjectProperty,leftOperand,has assigner party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4557; levenshtein=0.1875; semantic=0.4828; sequence_match=0.2222,False,0.3869,False,top-3 avg score 0.3869 < final_threshold 0.7
ObjectProperty,operand,has requestor party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.1765; semantic=0.4867; sequence_match=0.2500,False,0.3869,False,top-3 avg score 0.3869 < final_threshold 0.7
ObjectProperty,scope,has assignee party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5083; levenshtein=0.1250; semantic=0.4615; sequence_match=0.1905,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,and,has assigner party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5972; levenshtein=0.1250; semantic=0.3526; sequence_match=0.2105,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,assigner,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4378; sequence_match=0.2500,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
ObjectProperty,failure,has requestor party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.1765; semantic=0.3902; sequence_match=0.2500,False,0.3864,False,top-3 avg score 0.3864 < final_threshold 0.7
ObjectProperty,conflict,is permission of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3988; levenshtein=0.0714; semantic=0.4866; sequence_match=0.2727,False,0.386,False,top-3 avg score 0.3860 < final_threshold 0.7
ObjectProperty,hasPolicy,is permission of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4101; levenshtein=0.1429; semantic=0.4856; sequence_match=0.2609,False,0.3855,False,top-3 avg score 0.3855 < final_threshold 0.7
ObjectProperty,remedy,is permission of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4603; levenshtein=0.1429; semantic=0.4962; sequence_match=0.2000,False,0.3855,False,top-3 avg score 0.3855 < final_threshold 0.7
ObjectProperty,permission,includes policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.5039; sequence_match=0.1667,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,operand,is consequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.4516; sequence_match=0.2727,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,andSequence,is included in policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5322; levenshtein=0.2222; semantic=0.3478; sequence_match=0.2759,False,0.3853,False,top-3 avg score 0.3853 < final_threshold 0.7
ObjectProperty,constraint,includes policy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4786; levenshtein=0.2143; semantic=0.4630; sequence_match=0.1667,False,0.3853,False,top-3 avg score 0.3853 < final_threshold 0.7
ObjectProperty,consequence,is duty of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.4966; sequence_match=0.1053,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.7
ObjectProperty,duty,has action,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4537; levenshtein=0.1111; semantic=0.5479; sequence_match=0.1538,False,0.3851,False,top-3 avg score 0.3851 < final_threshold 0.7
ObjectProperty,or,is prohibition of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.0667; semantic=0.4928; sequence_match=0.1176,False,0.385,False,top-3 avg score 0.3850 < final_threshold 0.7
ObjectProperty,prohibition,is asset of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5354; levenshtein=0.1818; semantic=0.4376; sequence_match=0.1000,False,0.3849,False,top-3 avg score 0.3849 < final_threshold 0.7
ObjectProperty,inheritFrom,has conflict resolution,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5777; levenshtein=0.1429; semantic=0.4340; sequence_match=0.1250,False,0.3849,False,top-3 avg score 0.3849 < final_threshold 0.7
ObjectProperty,prohibition,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4656; sequence_match=0.2105,False,0.3845,False,top-3 avg score 0.3845 < final_threshold 0.7
ObjectProperty,and,has conflict resolution,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.0952; semantic=0.3992; sequence_match=0.1667,False,0.3844,False,top-3 avg score 0.3844 < final_threshold 0.7
ObjectProperty,or,is permission of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.0714; semantic=0.5042; sequence_match=0.1250,False,0.3843,False,top-3 avg score 0.3843 < final_threshold 0.7
ObjectProperty,conflict,is duty of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.4857; sequence_match=0.2500,False,0.3841,False,top-3 avg score 0.3841 < final_threshold 0.7
ObjectProperty,Only One,includes policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.2143; semantic=0.3302; sequence_match=0.2857,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,conflict,is prohibition of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4139; levenshtein=0.1333; semantic=0.4766; sequence_match=0.2609,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.7
ObjectProperty,relation,has remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4583; levenshtein=0.0000; semantic=0.4576; sequence_match=0.2353,False,0.3837,False,top-3 avg score 0.3837 < final_threshold 0.7
ObjectProperty,operator,is duty of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5257; sequence_match=0.1250,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.7
ObjectProperty,andSequence,is asset of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.1818; semantic=0.4262; sequence_match=0.3000,False,0.3835,False,top-3 avg score 0.3835 < final_threshold 0.7
ObjectProperty,hasPolicy,sub-constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.4668; sequence_match=0.1818,False,0.3831,False,top-3 avg score 0.3831 < final_threshold 0.7
ObjectProperty,and,sub-constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4701; levenshtein=0.1538; semantic=0.4289; sequence_match=0.2500,False,0.383,False,top-3 avg score 0.3830 < final_threshold 0.7
ObjectProperty,operator,is assignee party of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4060; levenshtein=0.2353; semantic=0.5067; sequence_match=0.0800,False,0.3827,False,top-3 avg score 0.3827 < final_threshold 0.7
ObjectProperty,assignee,is conflict resolution of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1818; semantic=0.3970; sequence_match=0.2667,False,0.3826,False,top-3 avg score 0.3826 < final_threshold 0.7
ObjectProperty,inheritRelation,has remedy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.4095; sequence_match=0.2500,False,0.3822,False,top-3 avg score 0.3822 < final_threshold 0.7
ObjectProperty,obligation,is requestor party of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4574; levenshtein=0.1667; semantic=0.4029; sequence_match=0.2857,False,0.382,False,top-3 avg score 0.3820 < final_threshold 0.7
ObjectProperty,obligation,has requestor party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4922; levenshtein=0.0588; semantic=0.4313; sequence_match=0.2222,False,0.3819,False,top-3 avg score 0.3819 < final_threshold 0.7
ObjectProperty,assignee,is requestor party of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5676; levenshtein=0.1111; semantic=0.4652; sequence_match=0.0769,False,0.3813,False,top-3 avg score 0.3813 < final_threshold 0.7
ObjectProperty,scope,has assigner party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5083; levenshtein=0.1250; semantic=0.4438; sequence_match=0.1905,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.7
ObjectProperty,Only One,is permission of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4191; sequence_match=0.2857,False,0.3804,False,top-3 avg score 0.3804 < final_threshold 0.7
ObjectProperty,obligation,is consequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1333; semantic=0.5122; sequence_match=0.2400,False,0.3804,False,top-3 avg score 0.3804 < final_threshold 0.7
ObjectProperty,duty,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5805; sequence_match=0.1176,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,relation,is included in policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5009; levenshtein=0.1667; semantic=0.4081; sequence_match=0.2308,False,0.3799,False,top-3 avg score 0.3799 < final_threshold 0.7
ObjectProperty,leftOperand,is remedy of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.0909; semantic=0.4444; sequence_match=0.1905,False,0.3798,False,top-3 avg score 0.3798 < final_threshold 0.7
ObjectProperty,permission,has duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.6074; sequence_match=0.1176,False,0.3798,False,top-3 avg score 0.3798 < final_threshold 0.7
ObjectProperty,and,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4467; sequence_match=0.2000,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.7
ObjectProperty,action,is assigner party of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4477; levenshtein=0.1765; semantic=0.4294; sequence_match=0.2609,False,0.3793,False,top-3 avg score 0.3793 < final_threshold 0.7
ObjectProperty,remedy,is conflict resolution of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.5198; sequence_match=0.1429,False,0.3791,False,top-3 avg score 0.3791 < final_threshold 0.7
ObjectProperty,action,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5466; sequence_match=0.1538,False,0.379,False,top-3 avg score 0.3790 < final_threshold 0.7
ObjectProperty,prohibition,is included in policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5108; levenshtein=0.1111; semantic=0.4189; sequence_match=0.2069,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.7
ObjectProperty,function,is rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5115; sequence_match=0.1250,False,0.3788,False,top-3 avg score 0.3788 < final_threshold 0.7
ObjectProperty,scope,is prohibition of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.4460; sequence_match=0.2000,False,0.3783,False,top-3 avg score 0.3783 < final_threshold 0.7
ObjectProperty,duty,is action of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5416; sequence_match=0.1429,False,0.3781,False,top-3 avg score 0.3781 < final_threshold 0.7
ObjectProperty,and,has prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4683; levenshtein=0.0714; semantic=0.4307; sequence_match=0.2353,False,0.3781,False,top-3 avg score 0.3781 < final_threshold 0.7
ObjectProperty,operand,is conflict resolution of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.1364; semantic=0.4258; sequence_match=0.2069,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,hasPolicy,is consequence of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.1333; semantic=0.4788; sequence_match=0.2500,False,0.3775,False,top-3 avg score 0.3775 < final_threshold 0.7
ObjectProperty,consequence,has permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.0769; semantic=0.4647; sequence_match=0.1667,False,0.3775,False,top-3 avg score 0.3775 < final_threshold 0.7
ObjectProperty,leftOperand,is action of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5242; levenshtein=0.0000; semantic=0.5122; sequence_match=0.0952,False,0.3772,False,top-3 avg score 0.3772 < final_threshold 0.7
ObjectProperty,conflict,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5753; sequence_match=0.1333,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
ObjectProperty,consequence,has assignee party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4545; levenshtein=0.1250; semantic=0.4536; sequence_match=0.2222,False,0.3768,False,top-3 avg score 0.3768 < final_threshold 0.7
ObjectProperty,operand,has assignee party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4276; levenshtein=0.1250; semantic=0.5288; sequence_match=0.1739,False,0.3768,False,top-3 avg score 0.3768 < final_threshold 0.7
ObjectProperty,constraint,is assignee party of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5399; levenshtein=0.1176; semantic=0.4723; sequence_match=0.0741,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,leftOperand,is assigner party of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4496; levenshtein=0.1765; semantic=0.4648; sequence_match=0.2143,False,0.3762,False,top-3 avg score 0.3762 < final_threshold 0.7
ObjectProperty,scope,is assignee party of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4810; levenshtein=0.1176; semantic=0.4653; sequence_match=0.1818,False,0.376,False,top-3 avg score 0.3760 < final_threshold 0.7
ObjectProperty,or,is consequence of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.0667; semantic=0.4878; sequence_match=0.1176,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,failure,sub-constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4799; levenshtein=0.0769; semantic=0.4469; sequence_match=0.2000,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.7
ObjectProperty,andSequence,has conflict resolution,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4309; levenshtein=0.1905; semantic=0.3821; sequence_match=0.3125,False,0.3752,False,top-3 avg score 0.3752 < final_threshold 0.7
ObjectProperty,failure,is constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.4585; sequence_match=0.1905,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,prohibition,is assignee party of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.1765; semantic=0.3933; sequence_match=0.2143,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.7
ObjectProperty,and,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4558; sequence_match=0.1818,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.7
ObjectProperty,conflict,is asset of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.4740; sequence_match=0.2353,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.7
ObjectProperty,function,is asset of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5125; sequence_match=0.1176,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.7
ObjectProperty,partOf,is conflict resolution of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.1818; semantic=0.3855; sequence_match=0.2857,False,0.3736,False,top-3 avg score 0.3736 < final_threshold 0.7
ObjectProperty,prohibition,is remedy of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.5159; sequence_match=0.1905,False,0.3732,False,top-3 avg score 0.3732 < final_threshold 0.7
ObjectProperty,action,includes policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.1429; semantic=0.4326; sequence_match=0.2000,False,0.3722,False,top-3 avg score 0.3722 < final_threshold 0.7
ObjectProperty,consequence,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.4285; sequence_match=0.2105,False,0.3721,False,top-3 avg score 0.3721 < final_threshold 0.7
ObjectProperty,leftOperand,is conflict resolution of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5563; levenshtein=0.1818; semantic=0.3778; sequence_match=0.1818,False,0.372,False,top-3 avg score 0.3720 < final_threshold 0.7
ObjectProperty,and,is included in policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.1111; semantic=0.3323; sequence_match=0.1905,False,0.3718,False,top-3 avg score 0.3718 < final_threshold 0.7
ObjectProperty,leftOperand,is assignee party of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5217; levenshtein=0.1176; semantic=0.4496; sequence_match=0.1429,False,0.3714,False,top-3 avg score 0.3714 < final_threshold 0.7
ObjectProperty,prohibition,is assigner party of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.1765; semantic=0.3826; sequence_match=0.2143,False,0.371,False,top-3 avg score 0.3710 < final_threshold 0.7
ObjectProperty,constraint,is rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.5166; sequence_match=0.1111,False,0.3704,False,top-3 avg score 0.3704 < final_threshold 0.7
ObjectProperty,action,has remedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.5501; sequence_match=0.1333,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.7
ObjectProperty,and,is duty of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4413; sequence_match=0.1818,False,0.3698,False,top-3 avg score 0.3698 < final_threshold 0.7
ObjectProperty,failure,has action,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.4388; sequence_match=0.2500,False,0.3689,False,top-3 avg score 0.3689 < final_threshold 0.7
