prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,hasPolicy,has policy,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,hasPolicy,is fallback rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5560; levenshtein=0.1250; semantic=0.4473; sequence_match=0.1600,False,0.3878,False,top-3 avg score 0.3878 < final_threshold 0.7
ObjectProperty,failure,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.4735; sequence_match=0.2667,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,inheritFrom,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4557; levenshtein=0.0625; semantic=0.4839; sequence_match=0.2222,False,0.3873,False,top-3 avg score 0.3873 < final_threshold 0.7
ObjectProperty,and,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4936; sequence_match=0.1818,False,0.3872,False,top-3 avg score 0.3872 < final_threshold 0.7
ObjectProperty,leftOperand,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5010; levenshtein=0.2069; semantic=0.3604; sequence_match=0.3000,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.7
ObjectProperty,operand,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5020; sequence_match=0.2105,False,0.387,False,top-3 avg score 0.3870 < final_threshold 0.7
ObjectProperty,relation,is inherited by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.1538; semantic=0.5340; sequence_match=0.1905,False,0.3868,False,top-3 avg score 0.3868 < final_threshold 0.7
ObjectProperty,failure,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4819; sequence_match=0.2222,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
ObjectProperty,assigner,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4378; sequence_match=0.2500,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
ObjectProperty,and,is assignee of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4203; sequence_match=0.2667,False,0.3864,False,top-3 avg score 0.3864 < final_threshold 0.7
ObjectProperty,partOf,is remedy duty for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.2000; semantic=0.4622; sequence_match=0.2857,False,0.3863,False,top-3 avg score 0.3863 < final_threshold 0.7
ObjectProperty,inheritFrom,has sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.0000; semantic=0.5218; sequence_match=0.1818,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.7
ObjectProperty,operand,has assignee,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4892; levenshtein=0.0909; semantic=0.5575; sequence_match=0.1111,False,0.3859,False,top-3 avg score 0.3859 < final_threshold 0.7
ObjectProperty,or,has remedy duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5256; levenshtein=0.0769; semantic=0.4986; sequence_match=0.1333,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.7
ObjectProperty,Only One,has policy,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3360; levenshtein=0.1111; semantic=0.4459; sequence_match=0.3750,False,0.3856,False,top-3 avg score 0.3856 < final_threshold 0.7
ObjectProperty,prohibition,resolves conflicts for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5040; levenshtein=0.2000; semantic=0.3947; sequence_match=0.2581,False,0.3856,False,top-3 avg score 0.3856 < final_threshold 0.7
ObjectProperty,function,has assigner,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.4974; sequence_match=0.1053,False,0.3855,False,top-3 avg score 0.3855 < final_threshold 0.7
ObjectProperty,inheritFrom,is fallback rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.1875; semantic=0.4796; sequence_match=0.2222,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,function,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5996; sequence_match=0.1333,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.7
ObjectProperty,and,has assignee,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.1818; semantic=0.3951; sequence_match=0.2857,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.7
ObjectProperty,partOf,resolves conflicts for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.1000; semantic=0.3742; sequence_match=0.2308,False,0.385,False,top-3 avg score 0.3850 < final_threshold 0.7
ObjectProperty,or,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5278; levenshtein=0.0833; semantic=0.4832; sequence_match=0.1429,False,0.3846,False,top-3 avg score 0.3846 < final_threshold 0.7
ObjectProperty,or,resolves conflicts for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.1000; semantic=0.4381; sequence_match=0.1818,False,0.3844,False,top-3 avg score 0.3844 < final_threshold 0.7
ObjectProperty,Only One,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.2222; semantic=0.3981; sequence_match=0.2400,False,0.3842,False,top-3 avg score 0.3842 < final_threshold 0.7
ObjectProperty,target,has fallback rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.1333; semantic=0.4558; sequence_match=0.2857,False,0.3842,False,top-3 avg score 0.3842 < final_threshold 0.7
ObjectProperty,prohibition,is remedy duty for,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4601; levenshtein=0.2000; semantic=0.4920; sequence_match=0.1538,False,0.384,False,top-3 avg score 0.3840 < final_threshold 0.7
ObjectProperty,action,resolves conflicts for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.1500; semantic=0.4822; sequence_match=0.2308,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,prohibition,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.4734; sequence_match=0.2222,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,conflict,is inherited by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4416; sequence_match=0.2857,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.7
ObjectProperty,Only One,is consequence duty of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.2105; semantic=0.3326; sequence_match=0.3077,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.7
ObjectProperty,assigner,operates on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.1000; semantic=0.4612; sequence_match=0.2222,False,0.3834,False,top-3 avg score 0.3834 < final_threshold 0.7
ObjectProperty,operand,is assignee of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.5601; sequence_match=0.1053,False,0.3832,False,top-3 avg score 0.3832 < final_threshold 0.7
ObjectProperty,obligation,has sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0000; semantic=0.4983; sequence_match=0.1905,False,0.3831,False,top-3 avg score 0.3831 < final_threshold 0.7
ObjectProperty,partOf,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5352; levenshtein=0.1379; semantic=0.3850; sequence_match=0.2286,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,scope,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4278; levenshtein=0.0833; semantic=0.4847; sequence_match=0.2353,False,0.3826,False,top-3 avg score 0.3826 < final_threshold 0.7
ObjectProperty,implies,has party with role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4276; levenshtein=0.1250; semantic=0.4585; sequence_match=0.2609,False,0.3823,False,top-3 avg score 0.3823 < final_threshold 0.7
ObjectProperty,failure,has sub constraint,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5387; levenshtein=0.1875; semantic=0.4200; sequence_match=0.1739,False,0.3821,False,top-3 avg score 0.3821 < final_threshold 0.7
ObjectProperty,conflict,operates on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.0000; semantic=0.4403; sequence_match=0.2222,False,0.3819,False,top-3 avg score 0.3819 < final_threshold 0.7
ObjectProperty,andSequence,has fallback rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5293; levenshtein=0.1333; semantic=0.3842; sequence_match=0.2308,False,0.3814,False,top-3 avg score 0.3814 < final_threshold 0.7
ObjectProperty,permission,has container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0833; semantic=0.5504; sequence_match=0.1818,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.7
ObjectProperty,andSequence,has party with role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4867; levenshtein=0.1250; semantic=0.4337; sequence_match=0.2222,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.7
ObjectProperty,failure,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.1667; semantic=0.4817; sequence_match=0.2400,False,0.3808,False,top-3 avg score 0.3808 < final_threshold 0.7
ObjectProperty,implies,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.2000; semantic=0.5782; sequence_match=0.2353,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.7
ObjectProperty,consequence,is remedy duty for,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.5483; sequence_match=0.0769,False,0.3806,False,top-3 avg score 0.3806 < final_threshold 0.7
ObjectProperty,failure,operates on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.4413; sequence_match=0.2353,False,0.3806,False,top-3 avg score 0.3806 < final_threshold 0.7
ObjectProperty,duty,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5805; sequence_match=0.1176,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,consequence,has role,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4622; sequence_match=0.2222,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,failure,is inherited by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.2308; semantic=0.3978; sequence_match=0.3000,False,0.3799,False,top-3 avg score 0.3799 < final_threshold 0.7
ObjectProperty,conflict,has requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.4937; sequence_match=0.1818,False,0.3799,False,top-3 avg score 0.3799 < final_threshold 0.7
ObjectProperty,obligation,has requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3937; levenshtein=0.1429; semantic=0.5793; sequence_match=0.1667,False,0.3799,False,top-3 avg score 0.3799 < final_threshold 0.7
ObjectProperty,scope,follows,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.1429; semantic=0.5248; sequence_match=0.1667,False,0.3797,False,top-3 avg score 0.3797 < final_threshold 0.7
ObjectProperty,action,is fallback rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4514; levenshtein=0.1875; semantic=0.4147; sequence_match=0.2727,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.7
ObjectProperty,and,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4467; sequence_match=0.2000,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.7
ObjectProperty,function,governs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5814; sequence_match=0.1333,False,0.3791,False,top-3 avg score 0.3791 < final_threshold 0.7
ObjectProperty,prohibition,governs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.5925; sequence_match=0.2222,False,0.3791,False,top-3 avg score 0.3791 < final_threshold 0.7
ObjectProperty,action,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5466; sequence_match=0.1538,False,0.379,False,top-3 avg score 0.3790 < final_threshold 0.7
ObjectProperty,or,has party with role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5208; levenshtein=0.0625; semantic=0.5049; sequence_match=0.1111,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.7
ObjectProperty,target,is inherited by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4603; sequence_match=0.2105,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.7
ObjectProperty,implies,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4420; levenshtein=0.0769; semantic=0.4946; sequence_match=0.2000,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.7
ObjectProperty,remedy,is sequence of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4144; sequence_match=0.2222,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.7
ObjectProperty,function,is rule of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5115; sequence_match=0.1250,False,0.3788,False,top-3 avg score 0.3788 < final_threshold 0.7
ObjectProperty,target,has consequence duty,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4815; levenshtein=0.1667; semantic=0.4882; sequence_match=0.0833,False,0.3788,False,top-3 avg score 0.3788 < final_threshold 0.7
ObjectProperty,assignee,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5112; sequence_match=0.1250,False,0.3787,False,top-3 avg score 0.3787 < final_threshold 0.7
ObjectProperty,obligation,inherits from,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.4748; sequence_match=0.0909,False,0.3786,False,top-3 avg score 0.3786 < final_threshold 0.7
ObjectProperty,leftOperand,has requirement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4665; levenshtein=0.2143; semantic=0.4540; sequence_match=0.1600,False,0.3783,False,top-3 avg score 0.3783 < final_threshold 0.7
ObjectProperty,remedy,has party with role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.0625; semantic=0.4663; sequence_match=0.1818,False,0.3781,False,top-3 avg score 0.3781 < final_threshold 0.7
ObjectProperty,action,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4392; sequence_match=0.2222,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,inheritFrom,has fallback rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4909; levenshtein=0.0667; semantic=0.4885; sequence_match=0.1538,False,0.3777,False,top-3 avg score 0.3777 < final_threshold 0.7
ObjectProperty,relation,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.0556; semantic=0.4948; sequence_match=0.2308,False,0.3777,False,top-3 avg score 0.3777 < final_threshold 0.7
ObjectProperty,assigner,is remedy duty for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1333; semantic=0.4498; sequence_match=0.2609,False,0.3776,False,top-3 avg score 0.3776 < final_threshold 0.7
ObjectProperty,relation,has sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.4840; sequence_match=0.2105,False,0.3776,False,top-3 avg score 0.3776 < final_threshold 0.7
ObjectProperty,action,is remedy duty for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.1333; semantic=0.5301; sequence_match=0.1905,False,0.3772,False,top-3 avg score 0.3772 < final_threshold 0.7
ObjectProperty,conflict,has rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5753; sequence_match=0.1333,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
ObjectProperty,inheritFrom,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5614; levenshtein=0.1379; semantic=0.4197; sequence_match=0.1500,False,0.377,False,top-3 avg score 0.3770 < final_threshold 0.7
ObjectProperty,conflict,is sequence of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.3996; sequence_match=0.3000,False,0.3767,False,top-3 avg score 0.3767 < final_threshold 0.7
ObjectProperty,operator,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.1111; semantic=0.4964; sequence_match=0.2308,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,Only One,has assignee,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4892; levenshtein=0.1818; semantic=0.4185; sequence_match=0.2222,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,andSequence,governs,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4516; sequence_match=0.2222,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,operator,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.5143; sequence_match=0.1905,False,0.3763,False,top-3 avg score 0.3763 < final_threshold 0.7
ObjectProperty,operator,is assignee of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.5555; sequence_match=0.1000,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,and,is inherited by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4701; levenshtein=0.1538; semantic=0.4073; sequence_match=0.2500,False,0.3758,False,top-3 avg score 0.3758 < final_threshold 0.7
ObjectProperty,action,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1250; semantic=0.5534; sequence_match=0.1429,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.7
ObjectProperty,duty,has container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5572; sequence_match=0.1250,False,0.3755,False,top-3 avg score 0.3755 < final_threshold 0.7
